TABLE_SCHEMA;TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE;ORDINAL_POSITION
dbo;syncobj_0x4343373230324646;Upd_Date;datetime;YES
dbo;syncobj_0x4343373230324646;ProduktionsDatenImportQuelle;int;YES
dbo;syncobj_0x4343424242354346;Add_Date;datetime;NO
dbo;syncobj_0x4343424242354346;Upd_Date;datetime;YES
dbo;syncobj_0x4344354645424237;AuftragsDatum;datetime;YES
dbo;syncobj_0x4344354645424237;AuftragsLiefertermin;datetime;YES
dbo;syncobj_0x4344354645424237;Add_Date;datetime;YES
dbo;syncobj_0x4344354645424237;Upd_Date;datetime;YES
dbo;syncobj_0x4344394533373542;BestandDatum;datetime;NO
dbo;syncobj_0x4344394533373542;Add_Date;datetime;NO
dbo;syncobj_0x4344394533373542;Upd_Date;datetime;YES
dbo;syncobj_0x4344423443423534;Add_Date;datetime;NO
dbo;syncobj_0x4344423443423534;Upd_Date;datetime;YES
dbo;syncobj_0x4346333442363139;Add_Date;datetime;NO
dbo;syncobj_0x4346333442363139;Upd_Date;datetime;YES
dbo;syncobj_0x4346353234463234;Datum;datetime;NO
dbo;syncobj_0x4346353234463234;Add_Date;datetime;NO
dbo;syncobj_0x4346353234463234;Upd_Date;datetime;YES
dbo;syncobj_0x4346393036333438;BestellDatum;datetime;YES
dbo;syncobj_0x4346393036333438;Liefertermin;datetime;YES
dbo;syncobj_0x4346393036333438;Add_Date;datetime;NO
dbo;syncobj_0x4346393036333438;Upd_Date;datetime;YES
dbo;syncobj_0x4346393036333438;BestellVorschlagDatum;datetime;YES
dbo;syncobj_0x4346393036333438;AuftragsDatum;datetime;YES
dbo;syncobj_0x4346393036333438;AuftragsPositionsDatum;datetime;YES
dbo;syncobj_0x4346443533393739;GueltigAbDatumAlt;datetime;NO
dbo;syncobj_0x4346443533393739;GueltigAbDatumNeu;datetime;NO
dbo;syncobj_0x4346443533393739;Add_Date;datetime;NO
dbo;syncobj_0x4346443533393739;Upd_Date;datetime;YES
dbo;syncobj_0x4346443533393739;KursDatum;datetime;YES
dbo;syncobj_0x4346463234414142;Date;datetime;YES
dbo;syncobj_0x4346463234414142;IdUpdateHistory;int;NO
dbo;syncobj_0x4430333031373642;Add_Date;datetime;NO
dbo;syncobj_0x4430333031373642;Upd_Date;datetime;YES
dbo;syncobj_0x4430343938304332;Add_Date;datetime;NO
dbo;syncobj_0x4430343938304332;Upd_Date;datetime;YES
dbo;syncobj_0x4430383638454538;Add_Date;datetime;NO
dbo;syncobj_0x4430383638454538;Upd_Date;datetime;NO
dbo;syncobj_0x4430463538363836;Add_Date;datetime;NO
dbo;syncobj_0x4430463538363836;Upd_Date;datetime;YES
dbo;syncobj_0x4431363531413939;Add_Date;datetime;YES
dbo;syncobj_0x4431363531413939;Upd_Date;datetime;YES
dbo;syncobj_0x4431384144453945;LetztesZugangsDatum;datetime;NO
dbo;syncobj_0x4431384144453945;LetztesAbgangsDatum;datetime;NO
dbo;syncobj_0x4431384144453945;LetztesInventurDatum;datetime;NO
dbo;syncobj_0x4431384144453945;Add_Date;datetime;NO
dbo;syncobj_0x4431384144453945;Upd_Date;datetime;YES
dbo;syncobj_0x4433334244363638;Add_Date;datetime;NO
dbo;syncobj_0x4433334244363638;Upd_Date;datetime;YES
dbo;syncobj_0x4433373135344132;Lieferdatum;datetime;YES
dbo;syncobj_0x4433373135344132;Add_Date;datetime;NO
dbo;syncobj_0x4433373135344132;Upd_Date;datetime;YES
dbo;syncobj_0x4433373135344132;LadeDatum;datetime;YES
dbo;syncobj_0x4433374341454637;Add_Date;datetime;YES
dbo;syncobj_0x4433374341454637;Upd_Date;datetime;YES
dbo;syncobj_0x4433383045344345;Datum;datetime;NO
dbo;syncobj_0x4433383045344345;Add_Date;datetime;NO
dbo;syncobj_0x4433383045344345;Upd_Date;datetime;NO
dbo;syncobj_0x4433423642393936;BauDatum;datetime;YES
dbo;syncobj_0x4433423642393936;Add_Date;datetime;YES
dbo;syncobj_0x4433423642393936;Upd_Date;datetime;YES
dbo;syncobj_0x4433423642393936;AmoStartDatum;datetime;YES
dbo;syncobj_0x4433443144324346;Add_Date;datetime;YES
dbo;syncobj_0x4433443144324346;Upd_Date;datetime;YES
dbo;syncobj_0x4434333733304631;Add_Date;datetime;NO
dbo;syncobj_0x4434333733304631;Upd_Date;datetime;YES
dbo;syncobj_0x4434363038343335;Add_Date;datetime;NO
dbo;syncobj_0x4434363038343335;Upd_Date;datetime;YES
dbo;syncobj_0x4434363931313031;Add_Date;datetime;NO
dbo;syncobj_0x4434363931313031;Upd_Date;datetime;NO
dbo;syncobj_0x4436353437463638;Datum;datetime;NO
dbo;syncobj_0x4436353437463638;Add_Date;datetime;NO
dbo;syncobj_0x4436353437463638;Upd_Date;datetime;YES
dbo;syncobj_0x4436363033394337;Add_Date;datetime;NO
dbo;syncobj_0x4436363033394337;Upd_Date;datetime;YES
dbo;syncobj_0x4436414337343936;BestandDatum;datetime;NO
dbo;syncobj_0x4436414337343936;Add_Date;datetime;NO
dbo;syncobj_0x4436414337343936;Upd_Date;datetime;YES
dbo;syncobj_0x4437373036413938;Add_Date;datetime;NO
dbo;syncobj_0x4437373036413938;Upd_Date;datetime;YES
dbo;syncobj_0x4437373845303933;Datum;datetime;NO
dbo;syncobj_0x4437373845303933;Add_Date;datetime;NO
dbo;syncobj_0x4437373845303933;Upd_Date;datetime;YES
dbo;syncobj_0x4437424635353234;LadeDatum;datetime;NO
dbo;syncobj_0x4437424635353234;Add_Date;datetime;NO
dbo;syncobj_0x4437424635353234;Upd_Date;datetime;YES
dbo;syncobj_0x4438314243353233;Add_Date;datetime;NO
dbo;syncobj_0x4438314243353233;Upd_Date;datetime;YES
dbo;syncobj_0x4438323037463441;Add_Date;datetime;NO
dbo;syncobj_0x4438323037463441;Upd_Date;datetime;YES
dbo;syncobj_0x4438333341313744;LadeDatum;datetime;YES
dbo;syncobj_0x4438333341313744;Add_Date;datetime;NO
dbo;syncobj_0x4438333341313744;Upd_Date;datetime;YES
dbo;syncobj_0x4438333341313744;JournalDatum;datetime;YES
dbo;syncobj_0x4438333341313744;ReferenzDatum;datetime;YES
dbo;syncobj_0x4438373443464131;Dateiname;nvarchar;YES
dbo;syncobj_0x4438373443464131;DatumEingehend;datetime;NO
dbo;syncobj_0x4438373443464131;DatumVerarbeitet;datetime;NO
dbo;syncobj_0x4438373443464131;Add_Date;datetime;NO
dbo;syncobj_0x4438373443464131;Upd_Date;datetime;YES
dbo;syncobj_0x4438454631383746;Datum;datetime;NO
dbo;syncobj_0x4438454631383746;Add_Date;datetime;NO
dbo;syncobj_0x4438454631383746;Upd_Date;datetime;YES
dbo;syncobj_0x4439353042433435;Add_Date;datetime;NO
dbo;syncobj_0x4439353042433435;Upd_Date;datetime;YES
dbo;syncobj_0x4439383837323641;Add_Date;datetime;NO
dbo;syncobj_0x4439383837323641;Upd_Date;datetime;YES
dbo;syncobj_0x4441304531373445;Add_Date;datetime;YES
dbo;syncobj_0x4441304531373445;Upd_Date;datetime;YES
dbo;syncobj_0x4441383434354137;Add_Date;datetime;NO
dbo;syncobj_0x4441383434354137;Upd_Date;datetime;YES
dbo;syncobj_0x4441453135393138;Add_Date;datetime;NO
dbo;syncobj_0x4441453135393138;Upd_Date;datetime;YES
dbo;syncobj_0x4442313739374143;DatumVon;datetime;NO
dbo;syncobj_0x4442313739374143;DatumBis;datetime;NO
dbo;syncobj_0x4442313739374143;Add_Date;datetime;NO
dbo;syncobj_0x4442313739374143;Upd_Date;datetime;NO
dbo;syncobj_0x4442324439334541;EntstehungsDatum;datetime;NO
dbo;syncobj_0x4442324439334541;Add_Date;datetime;NO
dbo;syncobj_0x4442324439334541;Upd_Date;datetime;YES
dbo;syncobj_0x4442373931383737;Add_Date;datetime;NO
dbo;syncobj_0x4442373931383737;Upd_Date;datetime;YES
dbo;syncobj_0x4442384243363641;Add_Date;datetime;NO
dbo;syncobj_0x4442384243363641;Upd_Date;datetime;YES
dbo;syncobj_0x4442434544353045;Add_Date;datetime;NO
dbo;syncobj_0x4442434544353045;Upd_Date;datetime;YES
dbo;syncobj_0x4442443746313046;Add_Date;datetime;YES
dbo;syncobj_0x4442443746313046;Upd_Date;datetime;YES
dbo;syncobj_0x4442464346363144;Dateiname;nvarchar;NO
dbo;syncobj_0x4442464346363144;Add_Date;datetime;YES
dbo;syncobj_0x4442464346363144;Upd_Date;datetime;YES
dbo;syncobj_0x4443343735304242;Add_Date;datetime;NO
dbo;syncobj_0x4443343735304242;Upd_Date;datetime;YES
dbo;syncobj_0x4445344342363335;Add_Date;datetime;YES
dbo;syncobj_0x4445344342363335;Upd_Date;datetime;YES
dbo;syncobj_0x4445393338324238;Bedarfsdatum;datetime;NO
dbo;syncobj_0x4445393338324238;Add_Date;datetime;NO
dbo;syncobj_0x4445393338324238;Upd_Date;datetime;YES
dbo;syncobj_0x4445393338324238;ImportDatum;datetime;YES
dbo;syncobj_0x4445393338324238;Bedarfsdatum_alt;datetime;YES
dbo;syncobj_0x4445393338324238;ImportDatum_alt;datetime;YES
dbo;syncobj_0x4445393338324238;EdiAbrufLiefertermin;datetime;YES
dbo;syncobj_0x4530324430434337;Datum;datetime;NO
dbo;syncobj_0x4530324430434337;Add_Date;datetime;NO
dbo;syncobj_0x4530324430434337;Upd_Date;datetime;YES
dbo;syncobj_0x4530363032394144;Add_Date;datetime;YES
dbo;syncobj_0x4530363032394144;Upd_Date;datetime;YES
dbo;syncobj_0x4530413032463741;Add_Date;datetime;YES
dbo;syncobj_0x4530413032463741;Upd_Date;datetime;YES
dbo;syncobj_0x4530413045393642;Add_Date;datetime;NO
dbo;syncobj_0x4530413045393642;Upd_Date;datetime;YES
dbo;syncobj_0x4531383943453042;Add_Date;datetime;YES
dbo;syncobj_0x4531383943453042;Upd_Date;datetime;YES
dbo;syncobj_0x4531384342313131;Add_Date;datetime;NO
dbo;syncobj_0x4531384342313131;Upd_Date;datetime;YES
dbo;syncobj_0x4531453638313338;ProduktionsDatum;datetime;NO
dbo;syncobj_0x4531453638313338;EinlagerungsDatum;datetime;NO
dbo;syncobj_0x4531453638313338;Add_Date;datetime;NO
dbo;syncobj_0x4531453638313338;Upd_Date;datetime;YES
dbo;syncobj_0x4531453638313338;BewegungsDatum;datetime;YES
dbo;syncobj_0x4532434239344142;Datum;datetime;NO
dbo;syncobj_0x4532434239344142;Add_Date;datetime;NO
dbo;syncobj_0x4532434239344142;Upd_Date;datetime;YES
dbo;syncobj_0x4532434239344142;ExtLieferscheinDatum;datetime;NO
dbo;syncobj_0x4533334444344431;Datum;datetime;NO
dbo;syncobj_0x4533334444344431;Add_Date;datetime;NO
dbo;syncobj_0x4533334444344431;Upd_Date;datetime;YES
dbo;syncobj_0x4533424633353330;Add_Date;datetime;YES
dbo;syncobj_0x4533424633353330;Upd_Date;datetime;YES
dbo;syncobj_0x4533464231323141;Add_Date;datetime;YES
dbo;syncobj_0x4533464231323141;Upd_Date;datetime;YES
dbo;syncobj_0x4535383344434436;Add_Date;datetime;YES
dbo;syncobj_0x4535383344434436;Upd_Date;datetime;YES
dbo;syncobj_0x4535423433304431;Add_Date;datetime;NO
dbo;syncobj_0x4535423433304431;Upd_Date;datetime;NO
dbo;syncobj_0x4536343141324644;BuchDatum;datetime;YES
dbo;syncobj_0x4537323432413845;Add_Date;datetime;NO
dbo;syncobj_0x4537323432413845;Upd_Date;datetime;YES
dbo;syncobj_0x4537344645343045;Add_Date;datetime;YES
dbo;syncobj_0x4537344645343045;Upd_Date;datetime;YES
dbo;syncobj_0x4537373944324443;Datum;datetime;NO
dbo;syncobj_0x4537373944324443;Add_Date;datetime;NO
dbo;syncobj_0x4537373944324443;Upd_Date;datetime;YES
dbo;syncobj_0x4538343331364535;Add_Date;datetime;NO
dbo;syncobj_0x4538343331364535;Upd_Date;datetime;YES
dbo;syncobj_0x4538344646413839;Bedarfsdatum;datetime;NO
dbo;syncobj_0x4538344646413839;Add_Date;datetime;NO
dbo;syncobj_0x4538344646413839;Upd_Date;datetime;YES
dbo;syncobj_0x4538353438463341;Add_Date;datetime;YES
dbo;syncobj_0x4538353438463341;Upd_Date;datetime;YES
dbo;syncobj_0x4539334141383242;Add_Date;datetime;NO
dbo;syncobj_0x4539334141383242;Upd_Date;datetime;YES
dbo;syncobj_0x4539334234463143;Add_Date;datetime;NO
dbo;syncobj_0x4539334234463143;Upd_Date;datetime;NO
dbo;syncobj_0x4539423931343533;Datum;datetime;NO
dbo;syncobj_0x4539423931343533;Add_Date;datetime;NO
dbo;syncobj_0x4539423931343533;Upd_Date;datetime;YES
dbo;syncobj_0x4539464131334542;ProdDatum;datetime;NO
dbo;syncobj_0x4539464131334542;Add_Date;datetime;NO
dbo;syncobj_0x4539464131334542;Upd_Date;datetime;YES
dbo;syncobj_0x4539464237413735;Add_Date;datetime;NO
dbo;syncobj_0x4539464237413735;Upd_Date;datetime;YES
dbo;syncobj_0x4541343635443530;KursDatum;datetime;NO
dbo;syncobj_0x4541343635443530;Add_Date;datetime;NO
dbo;syncobj_0x4541343635443530;Upd_Date;datetime;YES
dbo;syncobj_0x4542314130314436;Add_Date;datetime;NO
dbo;syncobj_0x4542314130314436;Upd_Date;datetime;YES
dbo;syncobj_0x4542364439423141;Add_Date;datetime;NO
dbo;syncobj_0x4542364439423141;Upd_Date;datetime;NO
dbo;syncobj_0x4542424434444142;ImportDatum;datetime;NO
dbo;syncobj_0x4542424434444142;Add_Date;datetime;NO
dbo;syncobj_0x4542424434444142;Upd_Date;datetime;YES
dbo;syncobj_0x4543313444373945;Datum;datetime;NO
dbo;syncobj_0x4543313444373945;Add_Date;datetime;NO
dbo;syncobj_0x4543313444373945;Upd_Date;datetime;NO
dbo;syncobj_0x4543423231444337;DatenStatus;int;YES
dbo;syncobj_0x4543423231444337;ExportDatum;datetime;YES
dbo;syncobj_0x4543423231444337;AckDatum;datetime;YES
dbo;syncobj_0x4543423231444337;Lieferdatum;datetime;YES
dbo;syncobj_0x4543423231444337;BestellDatum;datetime;YES
dbo;syncobj_0x4543423231444337;IstLieferdatum;datetime;YES
dbo;syncobj_0x4543423231444337;Add_Date;datetime;NO
dbo;syncobj_0x4543423231444337;Upd_Date;datetime;YES
dbo;syncobj_0x4543444235333746;IdProdDaten;int;NO
dbo;syncobj_0x4543444235333746;ProdDatum;datetime;YES
dbo;syncobj_0x4543444235333746;Add_Date;datetime;YES
dbo;syncobj_0x4543444235333746;Upd_Date;datetime;YES
dbo;syncobj_0x4543444235333746;IdProduktionsRueckmeldungDaten;int;YES
dbo;syncobj_0x4544353043434644;Add_Date;datetime;NO
dbo;syncobj_0x4544353043434644;Upd_Date;datetime;YES
dbo;syncobj_0x4544393632394338;Add_Date;datetime;NO
dbo;syncobj_0x4544393632394338;Upd_Date;datetime;YES
dbo;syncobj_0x4544413031353131;Add_Date;datetime;NO
dbo;syncobj_0x4544413031353131;Upd_Date;datetime;NO
dbo;syncobj_0x4544443946323235;Add_Date;datetime;NO
dbo;syncobj_0x4544443946323235;Upd_Date;datetime;YES
dbo;syncobj_0x4545344233464231;GueltigVonDatum;datetime;NO
dbo;syncobj_0x4545344233464231;GueltigBisDatum;datetime;NO
dbo;syncobj_0x4545344233464231;Add_Date;datetime;NO
dbo;syncobj_0x4545344233464231;Upd_Date;datetime;YES
dbo;syncobj_0x4545463536313135;GueltigAbDatumAlt;datetime;NO
dbo;syncobj_0x4545463536313135;GueltigAbDatumNeu;datetime;NO
dbo;syncobj_0x4545463536313135;Add_Date;datetime;NO
dbo;syncobj_0x4545463536313135;Upd_Date;datetime;YES
dbo;syncobj_0x4545463536313135;KursDatum;datetime;YES
dbo;syncobj_0x4546363642423546;Add_Date;datetime;NO
dbo;syncobj_0x4546363642423546;Upd_Date;datetime;YES
dbo;syncobj_0x4630324445433839;Add_Date;datetime;NO
dbo;syncobj_0x4630324445433839;Upd_Date;datetime;YES
dbo;syncobj_0x4630324445433839;KursDatum;datetime;YES
dbo;syncobj_0x4630423534383041;Add_Date;datetime;NO
dbo;syncobj_0x4630423534383041;Upd_Date;datetime;YES
dbo;syncobj_0x4630453634463345;ImportDatum;datetime;NO
dbo;syncobj_0x4630453634463345;Add_Date;datetime;NO
dbo;syncobj_0x4630453634463345;Upd_Date;datetime;YES
dbo;syncobj_0x4631324238464332;BestellDatum;datetime;NO
dbo;syncobj_0x4631324238464332;LieferDatum;datetime;NO
dbo;syncobj_0x4631324238464332;Add_Date;datetime;NO
dbo;syncobj_0x4631324238464332;Upd_Date;datetime;NO
dbo;syncobj_0x4631354430333937;Add_Date;datetime;NO
dbo;syncobj_0x4631354430333937;Upd_Date;datetime;YES
dbo;syncobj_0x4631443333384239;Datum;datetime;YES
dbo;syncobj_0x4631443333384239;Add_Date;datetime;NO
dbo;syncobj_0x4631443333384239;Upd_Date;datetime;YES
dbo;syncobj_0x4632313842323243;Add_Date;datetime;NO
dbo;syncobj_0x4632313842323243;Upd_Date;datetime;YES
dbo;syncobj_0x4632413936394446;Datum;datetime;NO
dbo;syncobj_0x4632413936394446;InventurDatum;datetime;NO
dbo;syncobj_0x4632413936394446;Add_Date;datetime;NO
dbo;syncobj_0x4632413936394446;Upd_Date;datetime;NO
dbo;syncobj_0x4633353242353638;IdProduktionsRueckmeldungDatenDetail;int;NO
dbo;syncobj_0x4633353242353638;DetailMeldeDatumVon;datetime;NO
dbo;syncobj_0x4633353242353638;DetailMeldeDatumBis;datetime;NO
dbo;syncobj_0x4633353242353638;Add_Date;datetime;NO
dbo;syncobj_0x4633353242353638;Upd_Date;datetime;NO
dbo;syncobj_0x4633393833393039;Add_Date;datetime;NO
dbo;syncobj_0x4633393833393039;Upd_Date;datetime;NO
dbo;syncobj_0x4633394539353843;Datum;datetime;NO
dbo;syncobj_0x4633394539353843;Add_Date;datetime;NO
dbo;syncobj_0x4633394539353843;Upd_Date;datetime;NO
dbo;syncobj_0x4634313434354337;DateTime01;datetime;YES
dbo;syncobj_0x4634313434354337;DateTime02;datetime;YES
dbo;syncobj_0x4634313434354337;DateTime03;datetime;YES
dbo;syncobj_0x4634313434354337;DateTime04;datetime;YES
dbo;syncobj_0x4634313434354337;Add_Date;datetime;YES
dbo;syncobj_0x4634313434354337;Upd_Date;datetime;YES
dbo;syncobj_0x4634463844454336;Lieferdatum;datetime;NO
dbo;syncobj_0x4634463844454336;Add_Date;datetime;NO
dbo;syncobj_0x4634463844454336;Upd_Date;datetime;YES
dbo;syncobj_0x4634463937464644;Add_Date;datetime;NO
dbo;syncobj_0x4634463937464644;Upd_Date;datetime;YES
dbo;syncobj_0x4636304443443739;Add_Date;datetime;NO
dbo;syncobj_0x4636304443443739;Upd_Date;datetime;YES
dbo;syncobj_0x4636323646353931;Add_Date;datetime;NO
dbo;syncobj_0x4636323646353931;Upd_Date;datetime;NO
dbo;syncobj_0x4636324333464637;BuchungsDatum;datetime;NO
dbo;syncobj_0x4636324333464637;Add_Date;datetime;NO
dbo;syncobj_0x4636324333464637;Upd_Date;datetime;YES
dbo;syncobj_0x4636343436353641;Add_Date;datetime;YES
dbo;syncobj_0x4636343436353641;Upd_Date;datetime;YES
dbo;syncobj_0x4636363530454132;Add_Date;datetime;NO
dbo;syncobj_0x4636363530454132;Upd_Date;datetime;NO
dbo;syncobj_0x4636444431353441;adddate;datetime;YES
dbo;syncobj_0x4636444431353441;upddate;datetime;YES
dbo;syncobj_0x4637313438414146;ImportDatum;datetime;NO
dbo;syncobj_0x4637313438414146;Add_Date;datetime;NO
dbo;syncobj_0x4637313438414146;Upd_Date;datetime;YES
dbo;syncobj_0x4639384543313738;BuchDatum;datetime;YES
dbo;syncobj_0x4639384543313738;Add_Date;datetime;YES
dbo;syncobj_0x4641424633354441;Add_Date;datetime;YES
dbo;syncobj_0x4641424633354441;Upd_Date;datetime;YES
dbo;syncobj_0x4641454146323130;GueltigabDatum;datetime;NO
dbo;syncobj_0x4641454146323130;Add_Date;datetime;YES
dbo;syncobj_0x4641454146323130;Upd_Date;datetime;YES
dbo;syncobj_0x4641454146323130;KursDatum;datetime;YES
dbo;syncobj_0x4641454146323130;GueltigbisDatum;datetime;YES
dbo;syncobj_0x4641463146434242;Add_Date;datetime;NO
dbo;syncobj_0x4641463146434242;Upd_Date;datetime;YES
dbo;syncobj_0x4642304242343136;ArchivDatum;datetime;NO
dbo;syncobj_0x4642304242343136;LetztesZugangsDatum;datetime;NO
dbo;syncobj_0x4642304242343136;LetztesAbgangsDatum;datetime;NO
dbo;syncobj_0x4642304242343136;Add_Date;datetime;NO
dbo;syncobj_0x4642304242343136;Upd_Date;datetime;YES
dbo;syncobj_0x4642454238363842;Add_Date;datetime;NO
dbo;syncobj_0x4642454238363842;Upd_Date;datetime;YES
dbo;syncobj_0x4643313439303541;BestellDatum;datetime;NO
dbo;syncobj_0x4643313439303541;Lieferdatum;datetime;NO
dbo;syncobj_0x4643313439303541;Add_Date;datetime;NO
dbo;syncobj_0x4643313439303541;Upd_Date;datetime;YES
dbo;syncobj_0x4643333141363941;Add_Date;datetime;NO
dbo;syncobj_0x4643333141363941;Upd_Date;datetime;YES
dbo;syncobj_0x4643333237444630;IdProdDaten;int;NO
dbo;syncobj_0x4643333237444630;ProdDatum;datetime;YES
dbo;syncobj_0x4643333237444630;Add_Date;datetime;YES
dbo;syncobj_0x4643333237444630;Upd_Date;datetime;YES
dbo;syncobj_0x4644324142373946;LetztesZugangsDatum;datetime;NO
dbo;syncobj_0x4644324142373946;LetztesAbgangsDatum;datetime;NO
dbo;syncobj_0x4644324142373946;Add_Date;datetime;NO
dbo;syncobj_0x4644324142373946;Upd_Date;datetime;YES
dbo;syncobj_0x4644333235433636;DateTime01;datetime;YES
dbo;syncobj_0x4644333235433636;DateTime02;datetime;YES
dbo;syncobj_0x4644333235433636;DateTime03;datetime;YES
dbo;syncobj_0x4644333235433636;DateTime04;datetime;YES
dbo;syncobj_0x4644333235433636;Add_Date;datetime;YES
dbo;syncobj_0x4644333235433636;Upd_Date;datetime;YES
dbo;syncobj_0x4644373133443242;Add_Date;datetime;NO
dbo;syncobj_0x4644373133443242;Upd_Date;datetime;NO
dbo;syncobj_0x4644374537413644;Add_Date;datetime;NO
dbo;syncobj_0x4644374537413644;Upd_Date;datetime;YES
dbo;syncobj_0x4644423745313432;ProduktionsDatum;datetime;YES
dbo;syncobj_0x4644423745313432;Add_Date;datetime;NO
dbo;syncobj_0x4644423745313432;Upd_Date;datetime;YES
dbo;syncobj_0x4645333346374332;Add_Date;datetime;YES
dbo;syncobj_0x4645333346374332;Upd_Date;datetime;YES
dbo;syncobj_0x4645433944463435;Date;datetime;YES
dbo;syncobj_0x4645433944463435;IdUpdateHistory;int;NO
dbo;syncobj_0x4645443443304135;Add_Date;datetime;NO
dbo;syncobj_0x4645443443304135;Upd_Date;datetime;YES
dbo;syncobj_0x4646334441464246;Add_Date;datetime;NO
dbo;syncobj_0x4646334441464246;Upd_Date;datetime;YES
dbo;syncobj_0x4646394435463934;Add_Date;datetime;NO
dbo;syncobj_0x4646394435463934;Upd_Date;datetime;YES
dbo;syncobj_0x4646433133464238;Add_Date;datetime;NO
dbo;syncobj_0x4646433133464238;Upd_Date;datetime;YES
dbo;syssubscriptions;update_mode;tinyint;NO
dbo;T_AbfallAttribute;Add_Date;datetime;NO
dbo;T_AbfallAttribute;Upd_Date;datetime;YES
dbo;T_AbfallHerkuenfte;Add_Date;datetime;NO
dbo;T_AbfallHerkuenfte;Upd_Date;datetime;YES
dbo;T_AbfallmaterialGruppenHauptMaterialGruppen;Add_Date;datetime;NO
dbo;T_AbfallmaterialGruppenHauptMaterialGruppen;Upd_Date;datetime;YES
dbo;T_AbfallmaterialGruppenProdBereich;Add_Date;datetime;NO
dbo;T_AbfallmaterialGruppenProdBereich;Upd_Date;datetime;YES
dbo;T_AbfallNachfuellContainer;Add_Date;datetime;NO
dbo;T_AbfallNachfuellContainer;Upd_Date;datetime;YES
dbo;T_AbfallReinheiten;Add_Date;datetime;NO
dbo;T_AbfallReinheiten;Upd_Date;datetime;YES
dbo;T_AbfallTypen;Add_Date;datetime;NO
dbo;T_AbfallTypen;Upd_Date;datetime;YES
dbo;T_AbfallTypenAbfallHerkuenfte;Add_Date;datetime;NO
dbo;T_AbfallTypenAbfallHerkuenfte;Upd_Date;datetime;YES
dbo;T_AbfallVerwendungszwecke;Add_Date;datetime;NO
dbo;T_AbfallVerwendungszwecke;Upd_Date;datetime;YES
dbo;T_Abrufe;Lieferdatum;datetime;NO
dbo;T_Abrufe;Add_Date;datetime;NO
dbo;T_Abrufe;Upd_Date;datetime;YES
dbo;T_Abrufe;AbrufDatum;datetime;YES
dbo;T_Abrufe;LetztesLieferDatum;datetime;YES
dbo;T_Abrufe;LadeDatum;datetime;NO
dbo;T_ActivityLog;Datum;datetime;NO
dbo;T_ActivityLog;Add_Date;datetime;NO
dbo;T_ActivityLog;Upd_Date;datetime;YES
dbo;T_ADGruppe_BenutzerRollen;Add_Date;datetime;YES
dbo;T_ADGruppe_BenutzerRollen;Upd_Date;datetime;YES
dbo;T_ADGruppe_WindowsBenutzer;Add_Date;datetime;YES
dbo;T_ADGruppe_WindowsBenutzer;Upd_Date;datetime;YES
dbo;T_AdressBeziehungen;Add_Date;datetime;YES
dbo;T_AdressBeziehungen;Upd_Date;datetime;YES
dbo;T_Adressen;Add_Date;datetime;YES
dbo;T_Adressen;Upd_Date;datetime;YES
dbo;T_Adressentyp;Add_Date;datetime;YES
dbo;T_Adressentyp;Upd_Date;datetime;YES
dbo;T_AktuellerLagerBestand;Datum;datetime;NO
dbo;T_AktuellerLagerBestand;Add_Date;datetime;NO
dbo;T_AktuellerLagerBestand;Upd_Date;datetime;YES
dbo;T_AlternativHauptmaterialien;Add_Date;datetime;NO
dbo;T_AlternativHauptmaterialien;Upd_Date;datetime;YES
dbo;T_AlternativRezepturen;Add_Date;datetime;NO
dbo;T_AlternativRezepturen;Upd_Date;datetime;YES
dbo;T_ApiLog;Add_Date;datetime;NO
